"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"44" 2005.95 -8.35514076915387 7.21239188610376
"45" 2006.04 -1.6629098440563 5.79251126558518
"46" 2006.12 -10.9149379121489 5.53939110345767
"47" 2006.2 -6.99461203891622 5.01514578545713
"48" 2006.29 -0.10184356928087 4.99848819239782
"49" 2006.37 -4.43604584142416 4.72670469633883
"50" 2006.45 -5.42665029174671 5.49295410540726
"51" 2006.54 -7.39218360958619 5.38436194212529
"52" 2006.62 -17.1329365805757 4.51798548917067
"53" 2006.7 -14.3279127484643 5.2673624116522
"54" 2006.79 -8.094794822745 4.70670461527442
"55" 2006.87 -12.312464328036 4.56902765766768
"56" 2006.95 -10.881243216745 5.16611930017064
"57" 2007.04 -5.2198893102564 5.44533571412772
"58" 2007.12 -9.78549947856191 5.13348709226813
"59" 2007.2 -18.0226025305604 4.69406387919782
"60" 2007.29 -13.1567028594784 4.75604674906767
"61" 2007.37 -7.45902122355255 4.65230102002343
"62" 2007.45 -7.01977431510307 4.70177102319687
"63" 2007.54 -11.6609471955511 4.67658173175118
"64" 2007.62 -22.4542675744095 5.26758409526138
"65" 2007.7 -20.321469591964 5.55309774861008
"66" 2007.79 -25.7618177186756 5.64104502619346
"67" 2007.87 -9.59894903912592 5.88918927755006
"68" 2007.95 -17.5624412730552 5.29110844615264
"69" 2008.04 -17.2868996415211 5.00008476203566
"70" 2008.12 -11.5667204077326 5.82884285303774
"71" 2008.2 -20.0949192164553 5.11934116192841
"72" 2008.29 -10.7246862869981 5.63440249239683
"73" 2008.37 -11.64239010975 5.22516215411631
"74" 2008.45 -13.5637220120415 4.57455732612178
"75" 2008.54 -15.2844867055291 5.02939085731388
"76" 2008.62 -21.2825747328763 4.71363046657256
"77" 2008.7 -26.2888209662215 4.99287278481997
"78" 2008.79 -23.7093616992975 4.76073939772401
"79" 2008.87 -20.4507250281103 5.52744246434422
"80" 2008.95 -22.6443044806938 5.35717953627003
"81" 2009.04 -27.0335119907117 5.26683568759779
"82" 2009.12 -18.0548014825413 5.62245533266669
"83" 2009.2 -19.5664892437324 5.57443202571496
"84" 2009.29 -19.4610484559518 4.55279963106515
"85" 2009.37 -16.352926995179 4.45557731520056
"86" 2009.45 -21.9716651578389 4.8478112868165
"87" 2009.54 -25.947592104483 5.81857037955095
"88" 2009.62 -25.4261468662204 5.54548276200695
"89" 2009.7 -29.8382351708025 5.47822447598589
"90" 2009.79 -30.0819874519081 5.77746006331734
"91" 2009.87 -19.7897206325473 5.57474001141632
"92" 2009.95 -18.1585376967005 5.61645588824569
"93" 2010.04 -27.5717392985649 5.6595615854103
"94" 2010.12 -10.2251277208183 5.69061487987852
"95" 2010.2 -22.6571931765015 5.75133202339903
"96" 2010.29 -18.6919182623443 5.68966230859627
"97" 2010.37 -17.0645784423793 5.63253912037716
"98" 2010.45 -23.3733247335271 6.12013338584939
"99" 2010.54 -27.3072294791704 4.70095923106804
"100" 2010.62 -30.3461024901682 4.18010667011385
"101" 2010.7 -28.7282289661679 4.31715442421818
"102" 2010.79 -29.7915609119668 4.41500007937067
"103" 2010.87 -24.9891910819797 4.59342652544169
"104" 2010.95 -27.5167669292306 4.94333018621643
"105" NA NA NA
"106" 2011.12 -19.7363948911624 6.08613189243385
"107" 2011.2 -31.6346996128186 4.6440922536354
"108" 2011.29 -25.2196989163882 4.36622944824356
"109" 2011.37 -23.9280067783118 4.23154093711806
"110" NA NA NA
"111" 2011.54 -33.0305842540332 4.77936578443633
"112" 2011.62 -28.157667251321 4.41285050236495
"113" 2011.7 -39.5307719561372 4.2804100524119
"114" 2011.79 -39.3500960861011 4.33671344409644
"115" 2011.87 -36.0882361892135 4.86342468098405
"116" 2011.95 -33.9160435355191 4.78758460760167
"117" 2012.04 -28.6491370932139 4.04099197467689
"118" 2012.12 -40.6937040795278 3.88422617709311
"119" 2012.2 -34.8455188216269 3.81265067509672
"120" 2012.29 -31.8660036568493 4.30866735936921
"121" 2012.45 -26.1525812129886 4.11905947237931
"122" 2012.54 -39.1967370461717 3.80309340306717
"123" 2012.62 -41.0236276112693 3.56680456627636
"124" 2012.7 -39.6954188717791 4.04623527207025
"125" NA NA NA
"126" 2012.87 -44.2169199837357 4.25337142484276
"127" 2012.95 -39.8919898474767 3.85969130425081
"128" 2013.04 -35.383670484092 3.76338317330925
"129" 2013.12 -40.9698440950488 3.94362511986628
"130" NA NA NA
"131" 2013.29 -42.8441232173948 4.58348270120391
"132" 2013.37 -39.7197317266035 3.85542477497675
"133" 2013.45 -37.5667743735313 3.98706678045273
"134" 2013.54 -38.5542686152062 3.89364543766217
"135" NA NA NA
"136" 2013.79 -39.473318255191 4.1699951733428
"137" 2013.87 -46.5157881203483 4.16511025581818
"138" 2013.95 -43.5173119237563 4.14283080297124
"139" 2014.04 -33.1266655972579 5.30019075270407
"140" 2014.2 -43.1330087262464 3.60826840334259
"141" 2014.29 -44.5367282254005 3.60895821632607
"142" 2014.37 -43.2050439787979 3.44147989994882
"143" 2014.45 -39.1713207463827 3.74086920680717
"144" NA NA NA
"145" 2014.62 -52.9195215645593 3.23682049543371
"146" 2014.7 -46.9575033625745 3.28142926986962
"147" 2014.79 -39.5774637112142 3.13289176584322
"148" 2014.87 -42.011468651041 3.15425416208508
"149" NA NA NA
"150" 2015.04 -38.8345152691197 4.9006963604493
"151" 2015.12 -40.6963465455964 6.66240915435133
"152" 2015.2 -46.2721003770736 3.14946391292627
"153" 2015.29 -38.0162851748175 3.13512767498342
"154" 2015.32 -40.2181061647723 3.12362924718866
"155" NA NA NA
"156" 2015.54 -46.1806247759801 3.41561659240864
"157" 2015.62 -49.0408919798853 2.88631284353793
"158" 2015.7 -58.6888823062501 3.04711780016847
"159" NA NA NA
"160" 2015.95 -52.6655097383194 3.73007184831276
"161" 2016.04 -46.0065873082963 3.16058529577119
"162" 2016.12 -45.8156965339349 3.07402393149283
"163" 2016.2 -46.5544750778067 3.14850325150716
"164" NA NA NA
"165" 2016.37 -44.3686756217706 3.18680233857678
"166" 2016.45 -43.4233125132354 3.05583223080677
"167" 2016.54 -49.6423840957125 3.00585233249981
"168" 2016.62 -45.685202910175 3.35962900849633
"169" NA NA NA
"170" 2016.87 -36.4816846281859 4.62265624265967
"171" 2016.95 -39.8668421113216 4.64691191983194
"172" 2017.04 -51.8775515406373 5.10019105171355
"173" 2017.2 -43.4629566418557 5.03145511990521
"174" 2017.29 -39.1717792856816 4.45377024281053
"175" 2017.37 -44.2190722401016 3.36730006404153
"176" 2017.45 -42.0402726366083 5.34691293441871
"177" NA NA NA
"178" 2018.45 -62.0560875631532 3.72681148795
"179" 2018.54 -62.6873671139412 3.80795077716743
"180" NA NA NA
"181" 2018.79 -51.6153195487524 4.78489910686233
"182" 2018.87 -59.1128520320355 3.38061200193263
"183" 2018.95 -66.7561316081879 3.06083663195763
"184" 2019.04 -61.1154949247376 3.14239729159631
"185" 2019.12 -60.0123303137294 4.08014161993375
"186" 2019.2 -62.9944345855735 3.30729388721347
"187" 2019.29 -62.3032132345214 3.26718719454561
"188" 2019.37 -57.0284534896567 3.1007149991673
"189" 2019.45 -61.1504791102561 3.11790843161332
"190" 2019.54 -62.5672036349971 3.1086930934765
"191" 2019.62 -64.5541377082341 3.1255836041503
"192" 2019.7 -65.6208809145572 3.28568638110364
"193" 2019.79 -71.9322788995051 3.11562954890543
"194" 2019.87 -73.1670540335884 4.09380837974336
"195" 2019.95 -70.6239643775143 4.15312851722439
"196" 2020.04 -70.8905935898718 4.50741714301923
"197" 2020.12 -74.0130184735 4.84171342678237
"198" 2020.2 -73.3463083260776 4.15951759042303
"199" 2020.29 -71.3781161464942 4.15054171436033
"200" 2020.37 -68.7471355014451 4.11021423006247
"201" 2020.45 -72.7613211792684 4.18656423502984
"202" 2020.54 -75.8818460068273 4.22203718692873
"203" 2020.62 -88.1360804874053 4.27194234740914
"204" 2020.7 -95.2163743314176 4.2244880895096
"205" 2020.79 -88.9415571181208 4.15495197507305
"206" 2020.87 -96.9631888161312 4.43874414645977
"207" 2020.95 -87.437132914184 4.39725339983598
"208" 2021.04 -69.4551066614976 4.33050422050018
"209" 2021.12 -89.5639368685126 4.420301446083
"210" 2021.2 -91.57195765638 4.10074946140739
"211" 2021.29 -97.1762861048316 4.01742688862145
"212" 2021.37 -91.4742532146888 4.15994073375259
"213" 2021.45 -86.8888537738579 4.35402223508467
"214" 2021.54 -89.456562302838 4.14133562156042
"215" 2021.62 -93.4899198113015 4.01125995614174
"216" 2021.7 -101.41515648503 4.0434469675291
"217" 2021.79 -104.36015648503 4.55143501160983
