"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"54" 2006.79 -85.8625866631857 11.5749325019568
"55" 2006.87 -76.3633601580906 11.2406122290336
"56" 2006.95 -66.3835818235167 12.7228807885993
"57" 2007.04 -61.2174144787033 13.4073506161386
"58" 2007.12 -85.7827331450327 12.6208141262803
"59" 2007.2 -93.7605232164209 11.5374263870878
"60" 2007.29 -77.4840769664741 11.6666604597933
"61" 2007.37 -70.6697991122425 11.3986204873129
"62" 2007.45 -76.4614375807502 11.4999335373524
"63" 2007.54 -95.1038488318014 11.4391673462809
"64" 2007.62 -118.49022980549 12.8953503397012
"65" 2007.7 -123.930334671902 13.5924889946214
"66" 2007.79 -122.470945643842 13.8050999028524
"67" 2007.87 -98.3484398372438 14.3857539105207
"68" 2007.95 -101.212471598788 12.9198234069282
"69" 2008.04 -99.6740863018813 12.2108724276675
"70" 2008.12 -88.4749367302691 14.2118730945405
"71" 2008.2 -96.9582304959827 12.48168430923
"72" 2008.29 -89.1327867017298 13.6767067329846
"73" 2008.37 -86.8008355680974 12.6667675900246
"74" 2008.45 -98.783164351382 11.1771190634911
"75" 2008.54 -102.427440388024 12.3005613155348
"76" 2008.62 -131.678778716176 11.5550390528154
"77" 2008.7 -133.46789227798 12.2349689534601
"78" 2008.79 -116.114195148388 11.6263010326133
"79" 2008.87 -118.405589903344 13.4312736605951
"80" 2008.95 -105.570076913637 13.0674008472351
"81" 2009.04 -105.673197771584 12.84106329922
"82" 2009.12 -93.5038738039443 13.6865749915685
"83" 2009.2 -94.4769141327735 13.5065003456314
"84" 2009.29 -96.6786940495162 11.0990541856586
"85" 2009.37 -96.690485732125 10.8807423681845
"86" 2009.45 -109.216501017048 11.8536949769668
"87" 2009.54 -117.096028028801 14.2259057489587
"88" 2009.62 -104.596396707395 13.5702641048156
"89" 2009.7 -124.370184363944 13.3705853311791
"90" 2009.79 -130.488375280011 14.0563196433501
"91" 2009.87 -103.247556496032 13.5612054711056
"92" 2009.95 -85.5720657915613 13.6614858275607
"93" 2010.04 -84.4600822865898 13.7693607992211
"94" 2010.12 -81.9448186051573 13.8540219269795
"95" 2010.2 -106.805464275525 13.971665135983
"96" 2010.29 -92.2652269750637 13.8286854429533
"97" 2010.37 -88.5412684555576 13.7177964380999
"98" 2010.45 -102.099680442347 14.8527585028543
"99" 2010.54 -107.235394941254 11.4696650410871
"100" 2010.62 -121.529316070494 10.2163078206556
"101" 2010.7 -124.148367649542 10.5687719412701
"102" 2010.79 -121.240162151485 10.8083264389192
"103" 2010.87 -119.28450190608 11.2477051912841
"104" 2010.95 -103.188972321922 12.1051250009815
"105" NA NA NA
"106" 2011.12 -91.21464740072 14.9518837265033
"107" 2011.2 -105.538075461734 11.4068827423234
"108" 2011.29 -85.8376055220006 10.6940824702744
"109" 2011.37 -86.2653010989261 10.3696148016297
"110" NA NA NA
"111" 2011.54 -130.61846671582 11.7418111063727
