"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"147" 2014.79 -104.453797342148 4.77230200858767
"148" 2014.87 -107.628156546923 4.7775361818001
"149" NA NA NA
"150" 2015.04 -92.4931444771455 7.52725007020469
"151" 2015.12 -100.164505216698 9.40149112205987
"152" 2015.2 -90.7046335073218 4.7520088561338
"153" 2015.29 -87.1606164632883 4.71065304201013
"154" 2015.32 -93.3166857295335 4.71350283067258
"155" NA NA NA
"156" 2015.54 -111.721772329611 5.22122465452773
"157" 2015.62 -117.95067434531 4.32070549956032
"158" 2015.7 -115.374143360887 4.57002567621256
"159" NA NA NA
"160" 2015.95 -114.330777250256 5.58780644829033
"161" 2016.04 -115.201756459115 4.71228083849035
"162" 2016.12 -113.120551582096 4.579837221623
"163" 2016.2 -115.16559258616 4.69444048275786
"164" NA NA NA
"165" 2016.37 -107.011506386708 4.87885141295602
"166" 2016.45 -108.169577367909 4.56501750621767
"167" 2016.54 -127.035822429144 4.54018527823978
"168" 2016.62 -174.808213080981 5.27443910885935
"169" NA NA NA
"170" 2016.87 -142.407699063402 6.66549595992234
"171" 2016.95 -113.266964700782 6.42682197175753
"172" 2017.04 -131.946840813932 7.18862333002956
"173" 2017.2 -129.55764437823 7.45901265392803
"174" 2017.29 -146.144000272843 6.80727054326215
"175" 2017.37 -138.033694580767 5.12276538027894
"176" 2017.45 -139.625666268685 8.30817027397624
"177" NA NA NA
"178" 2018.45 -144.900199187686 5.54376931841081
"179" 2018.54 -143.741491369956 6.0552138255301
"180" NA NA NA
"181" 2018.79 -155.612480669362 7.60392206600519
"182" 2018.87 -151.720955102613 5.39333398917856
"183" 2018.95 -159.377391437852 4.91003980660066
"184" 2019.04 -144.564745114453 5.05414776093676
"185" 2019.12 -137.373109952374 6.54140120821892
"186" 2019.2 -145.190548681523 5.30784288961888
"187" 2019.29 -147.356875326393 5.30065885937983
"188" 2019.37 -154.03152292552 4.95824823208952
"189" 2019.45 -151.253382692356 4.94254390698351
"190" 2019.54 -153.404160920445 4.93119654375732
"191" 2019.62 -164.059928283962 4.9950636498044
"192" 2019.7 -170.740891803692 5.34321395726459
"193" 2019.79 -167.641247178752 5.03982249306497
"194" 2019.87 -164.562904240006 5.90950481586242
"195" 2019.95 -141.822207963106 5.95592051450236
"196" 2020.04 -152.147491220539 6.52211180164698
"197" 2020.12 -164.238928865383 6.93877524426057
"198" 2020.2 -176.800776779681 5.94863742946075
"199" 2020.29 -169.748404823806 5.96633808439035
"200" 2020.37 -159.504419821587 5.8828236342774
"201" 2020.45 -165.799404795321 5.99054735560301
"202" 2020.54 -176.713148775679 6.00945992111283
"203" 2020.62 -197.54672436481 6.0231692918904
"204" 2020.7 -199.94471610648 6.00145690436558
"205" 2020.79 -199.803687756266 5.89617775155457
"206" 2020.87 -186.631778307089 6.31103574018034
"207" 2020.95 -181.050673189943 6.19176248506105
"208" 2021.04 -188.666388841011 6.10137328705465
"209" 2021.12 -194.616225669755 6.26718982893671
"210" 2021.2 -184.197370867342 5.84610014826767
"211" 2021.29 -190.6374775805 5.74826913686819
"212" 2021.37 -188.269805450642 5.90114136160379
"213" 2021.45 -191.494517542917 6.15704275605763
"214" 2021.54 -187.549746449853 5.86345694773037
"215" 2021.62 -206.533876702671 5.74856928831597
"216" 2021.7 -192.670301463347 5.7877015633713
"217" 2021.79 -233.487301463347 5.79837504273778
