"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"90" 2009.79 -20.5625742132276 3.95520492474622
"91" 2009.87 -14.3211409957426 3.81709558851198
"92" 2009.95 -6.0079166645744 3.84960405143711
"93" 2010.04 -8.8501508044658 3.88169692589322
"94" 2010.12 -10.8202976746236 3.89921649855533
"95" 2010.2 -17.5866420857791 3.93960750919425
"96" 2010.29 -12.6653202479573 3.90648586706971
"97" 2010.37 -15.2161540889954 3.87756560699503
"98" 2010.45 -17.3075182221668 4.17724794046713
"99" 2010.54 -15.8642011409682 3.24070920592231
"100" 2010.62 -17.8461010984723 2.87317249254867
"101" 2010.7 -20.0372966146407 2.96620233176466
"102" 2010.79 -19.8623240871799 3.03308614182278
"103" 2010.87 -20.9127463755854 3.15938735860323
"104" 2010.95 -19.8246563960125 3.40669934065306
"105" NA NA NA
"106" 2011.12 -14.9967431428271 4.19236900529996
"107" 2011.2 -20.3678614627918 3.20124271636513
"108" 2011.29 -16.1540663049272 2.99549200952642
"109" 2011.37 -16.0399067569546 2.91576926803689
"110" NA NA NA
"111" 2011.54 -27.8235955824918 3.29564289042073
"112" 2011.62 -26.5670573584415 3.03430804336208
"113" 2011.7 -26.8947035244892 2.94455493422902
"114" 2011.79 -25.8117035244891 2.98968983540731
"115" 2011.87 -22.4024220181855 3.40180138249302
"116" 2011.95 -18.4064220181857 3.35997920797903
"117" 2012.04 -11.4091089550124 2.7854173617293
"118" 2012.12 -18.4240939630077 2.67698230263891
"119" 2012.2 -16.8006104881622 2.63555480702262
"120" 2012.29 -14.6999393125096 3.02301230377414
"121" 2012.45 -23.864100689247 2.85108249090746
"122" 2012.54 -26.2851563482411 2.59197333961939
"123" 2012.62 -26.9102941175679 2.47322862980203
"124" 2012.7 -27.0847348303472 2.7870619353518
"125" NA NA NA
"126" 2012.87 -21.0652268739333 2.94345505787338
"127" 2012.95 -21.0035440070991 2.66074744964302
"128" 2013.04 -29.0585971956511 2.60169638266084
"129" 2013.12 -25.3835334929266 2.72573901544085
"130" NA NA NA
"131" 2013.29 -30.6956203962021 3.16732421578445
"132" 2013.37 -29.9450799330062 2.66909103456033
"133" 2013.45 -29.3936385139591 2.76031101471867
"134" 2013.54 -32.455034277358 2.70214148053362
"135" NA NA NA
"136" 2013.79 -36.2324826710758 2.93758363568277
"137" 2013.87 -42.1016132698864 2.91049455493869
"138" 2013.95 -34.7203829897693 2.88284141527485
"139" 2014.04 -27.1561357945605 3.68658785701961
"140" 2014.2 -34.0373193894506 2.50832959437917
"141" 2014.29 -37.8633536776321 2.51830550026314
"142" 2014.37 -36.2272278021564 2.40604101342644
"143" 2014.45 -42.0350603215814 2.60157287033057
"144" NA NA NA
"145" 2014.62 -42.9624084083706 2.25792426664391
"146" 2014.7 -45.3375911702449 2.28882531827503
"147" 2014.79 -37.849968285946 2.18851846479609
"148" 2014.87 -36.0329961565109 2.21448100542283
"149" NA NA NA
"150" 2015.04 -30.3854529852879 3.43911419095192
"151" 2015.12 -38.008080729729 4.76553650604228
"152" 2015.2 -32.8701656728165 2.20850521205764
"153" 2015.29 -31.1079256078395 2.20771293709692
"154" 2015.32 -36.1744807551409 2.16513099176307
"155" NA NA NA
"156" 2015.54 -43.6892097380498 2.34483618088735
"157" 2015.62 -40.7886197565943 2.04312302396761
"158" 2015.7 -38.1341273495455 2.14678261425
"159" NA NA NA
"160" 2015.95 -36.3061159435958 2.63057574513393
"161" 2016.04 -37.9179677325466 2.22083366205112
"162" 2016.12 -38.5795287279323 2.18001075788363
"163" 2016.2 -41.966067943305 2.23318385845568
"164" NA NA NA
"165" 2016.37 -42.4886131626272 2.22234087554694
"166" 2016.45 -43.0764862590879 2.16429496164615
"167" 2016.54 -44.8707815174948 2.09683737742029
"168" 2016.62 -28.0418888450374 2.31370992805427
"169" NA NA NA
"170" 2016.87 -42.3390331652489 3.36412055827834
"171" 2016.95 -21.749802361924 3.4968976455486
"172" 2017.04 -31.5255278735676 3.75377710495961
"173" 2017.2 -42.9849753709206 3.51010933907276
"174" 2017.29 -46.6274763262957 3.06599368312335
"175" 2017.37 -51.5569886148769 2.34719812184489
"176" 2017.45 -53.857175839865 3.64268945354968
"177" NA NA NA
"178" 2018.45 -56.9223424104409 2.64863555586635
"179" 2018.54 -57.2578738673731 2.62172499419707
"180" NA NA NA
"181" 2018.79 -53.0337301268685 3.34533996818331
"182" 2018.87 -55.4465594277223 2.31987141901106
"183" 2018.95 -60.3531851634325 2.1016959523954
"184" 2019.04 -55.2485445375362 2.15785083212695
"185" 2019.12 -55.0004018245003 2.82680142140971
"186" 2019.2 -59.7804120617879 2.26991428212709
"187" 2019.29 -60.5923487266499 2.24614527156134
"188" 2019.37 -62.6322350486772 2.13100499415641
"189" 2019.45 -63.8212539945613 2.14919496697333
"190" 2019.54 -63.748958601717 2.14133571416115
"191" 2019.62 -65.0636151641819 2.14944653302279
"192" 2019.7 -62.7087723822302 2.2511387878962
"193" 2019.79 -61.2556489787887 2.14169541016652
"194" 2019.87 -61.3886509395005 2.97197647913643
"195" 2019.95 -56.6618061275056 3.02660752569877
"196" 2020.04 -60.5182151525944 3.24420665434877
"197" 2020.12 -65.1659150751318 3.53058779806849
"198" 2020.2 -67.4806052777842 3.02894239553572
"199" 2020.29 -63.7997614330927 3.01097273535178
"200" 2020.37 -62.498902173447 3.00180471637937
"201" 2020.45 -70.8352773977789 3.05383029679324
"202" 2020.54 -72.2197788996203 3.10719748601049
"203" 2020.62 -80.0025515349274 3.17440718748682
"204" 2020.7 -79.5940253233723 3.10768769567946
"205" 2020.79 -76.3190893008458 3.06004281169924
"206" 2020.87 -73.2679273976493 3.26217290742597
"207" 2020.95 -80.2129194022439 3.27795953230947
"208" 2021.04 -68.8216202388949 3.21344910097437
"209" 2021.12 -76.1440276969123 3.25894149030731
"210" 2021.2 -75.326967803812 2.99865241034624
"211" 2021.29 -77.1109303166617 2.92470312773272
"212" 2021.37 -80.0286982807699 3.06726309794916
"213" 2021.45 -79.1517163514395 3.21732933195953
"214" 2021.54 -83.3793358655549 3.0488937630319
"215" 2021.62 -81.0504529802073 2.91064500522136
"216" 2021.7 -77.2726992937132 2.94687179466729
"217" 2021.79 -81.1896992937131 4.47696305715789
