"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"108" 2011.29 -102.007657658236 14.8922780372227
"109" 2011.37 -108.43063693958 14.8991108073465
"110" NA NA NA
"111" 2011.54 -114.443049988633 15.4281705782473
"112" 2011.62 -120.859181313177 15.3149663983879
"113" 2011.7 -129.637095786188 15.3862661741129
"114" 2011.79 -132.218515066401 15.5114759280929
"115" 2011.87 -128.320073348242 15.9081665365887
"116" 2011.95 -125.822582819716 15.9543578379233
"117" 2012.04 -123.442516683216 15.7322192536121
"118" 2012.12 -104.802885914575 15.8324457610489
"119" 2012.2 -106.766810659765 15.9390520967616
"120" 2012.29 -104.063449010075 16.4440364694367
"121" 2012.45 -125.456018075821 16.8339137999674
"122" 2012.54 -122.72920700311 16.4990393614636
"123" 2012.62 -134.961723712898 16.3254470782491
"124" 2012.7 -133.584977867785 16.6671880701761
"125" NA NA NA
"126" 2012.87 -123.304662838371 17.0356644947824
"127" 2012.95 -123.421239630775 16.932600597078
"128" 2013.04 -124.785288708282 16.9831399727853
"129" 2013.12 -115.02629985263 17.2002023089704
"130" NA NA NA
"131" 2013.29 -129.232856147037 17.7462002004311
"132" 2013.37 -120.782845372704 17.4396500218128
"133" 2013.45 -122.740502231352 17.6234197199614
"134" 2013.54 -138.045081683228 17.7078393783564
"135" NA NA NA
"136" 2013.79 -148.518888150486 18.1379610228724
"137" 2013.87 -140.238566498138 18.2547733407517
"138" 2013.95 -139.534788456379 18.3999282196001
"139" 2014.04 -128.678751803394 19.110165797054
"140" 2014.2 -128.650863838649 18.5589329360576
"141" 2014.29 -109.64216068589 18.6744322586955
"142" 2014.37 -108.989776247431 18.7160432700581
"143" 2014.45 -129.507496826564 18.9743517131379
"144" NA NA NA
"145" 2014.62 -143.781813138758 19.0585467328857
"146" 2014.7 -147.407177691216 19.1827381788378
"147" 2014.79 -152.204276803675 19.2651951616184
"148" 2014.87 -139.85041623907 19.391404963085
"149" NA NA NA
"150" 2015.04 -132.03837438396 20.6480784282301
"151" 2015.12 -135.053213590497 21.1046778190771
"152" 2015.2 -118.271975971694 19.848060422627
"153" 2015.29 -114.973662671717 19.9403352258255
"154" 2015.32 -127.182483553715 20.0030727550919
"155" NA NA NA
"156" 2015.54 -132.756338505296 20.4494956417556
"157" 2015.62 -142.228486639477 20.3814390847277
"158" 2015.7 -142.926527589874 20.5573385596773
"159" NA NA NA
"160" 2015.95 -131.479825547403 21.0785636069768
"161" 2016.04 -141.258501816268 21.0246866362735
"162" 2016.12 -132.919013677984 21.1225172028453
"163" 2016.2 -134.942992161768 21.2604693444074
"164" NA NA NA
"165" 2016.37 -130.487937642069 21.5975037625703
"166" 2016.45 -146.407805384314 21.6402859199493
"167" 2016.54 -160.913096265828 21.7701905594228
"168" 2016.62 -159.493803623205 22.0888737105649
"169" NA NA NA
"170" 2016.87 -157.258679867097 22.644455645871
"171" 2016.95 -177.800624093864 22.6932342904854
"172" 2017.04 -145.411448950613 23.0314262974019
"173" 2017.2 -160.879628968818 23.36648868803
"174" 2017.29 -143.49375494543 23.3689203405072
"175" 2017.37 -141.375718311732 23.1303438229279
"176" 2017.45 -144.923645409953 23.9758330760072
"177" NA NA NA
"178" 2018.45 -165.776621859785 24.7460470799644
"179" 2018.54 -170.204970425254 25.1104081311932
"180" NA NA NA
"181" 2018.79 -183.342319902571 25.844748188302
"182" 2018.87 -176.487718600444 25.4388152436834
"183" 2018.95 -165.400777844727 25.4889555721797
"184" 2019.04 -169.494511469654 25.6515743003104
"185" 2019.12 -170.876696850934 26.0680394006855
"186" 2019.2 -169.511446780397 25.9042062331669
"187" 2019.29 -162.654168950721 26.0719857101012
"188" 2019.37 -173.30794792886 26.1057807493627
"189" 2019.45 -183.620689314636 26.2144409360579
"190" 2019.54 -181.215046199498 26.3463006893118
"191" 2019.62 -194.442029315756 26.4924114874831
"192" 2019.7 -189.400228072868 26.7291434454899
"193" 2019.79 -190.034927812239 26.7591699822775
"194" 2019.87 -193.990693352048 26.8852208180464
"195" 2019.95 -193.896109607899 26.9853013522281
"196" 2020.04 -192.273587124343 27.2643922651568
"197" 2020.12 -174.9787882342 27.4652197923147
"198" 2020.2 -175.70910933853 27.3911999128248
"199" 2020.29 -160.305127291532 27.5270891782575
"200" 2020.37 -166.757164492539 27.6359791827285
"201" 2020.45 -183.799155392227 27.771482820796
"202" 2020.54 -201.68403650529 27.908888892254
"203" 2020.62 -203.018068108768 28.0240470697012
"204" 2020.7 -200.461710464073 28.1402326289893
"205" 2020.79 -204.108188929779 28.2556697017063
"206" 2020.87 -186.044813729821 28.4499559497024
"207" 2020.95 -186.282572375622 28.5391388177323
"208" 2021.04 -177.47507891898 28.6513995388449
"209" 2021.12 -184.012195571824 28.8030232474074
"210" 2021.2 -195.804038316754 28.847127842205
"211" 2021.29 -180.515230715529 28.9609684341047
"212" 2021.37 -198.315394755132 29.1053995906098
"213" 2021.45 -194.019933190449 29.2678257035269
"214" 2021.54 -201.10750575818 29.3469475412884
"215" 2021.62 -212.724702968909 29.4447209204119
"216" 2021.7 -222.78831425448 29.5717917725834
"217" 2021.79 -231.65831425448 29.7065717103927
