time,year,month,day,mb,dmdt,time
2010-11-15,2010.0,11.0,15.0,-27.33932104027897,-1.0504222884054997,2010-11-15
2010-12-15,2010.0,12.0,15.0,-26.251231060706072,1.0880899795728993,2010-12-15
2011-01-15,2011.0,1.0,15.0,-19.25391799753277,1.9994085790955434,2011-01-15
2011-02-15,2011.0,2.0,15.0,-21.499561497031795,-2.2456434994990238,2011-02-15
2011-03-15,2011.0,3.0,15.0,-26.870679816996496,-5.371118319964701,2011-03-15
2011-04-15,2011.0,4.0,15.0,-22.656884659131894,4.2137951578646025,2011-04-15
2011-05-15,2011.0,5.0,15.0,-22.542725111159296,0.11415954797259786,2011-05-15
2011-06-15,2011.0,6.0,15.0,-26.83432368431138,-4.291598573152084,2011-06-15
2011-07-15,2011.0,7.0,15.0,-27.521975790105714,-0.6876521057943342,2011-07-15
2011-08-15,2011.0,8.0,15.0,-26.26543756605541,1.2565382240503027,2011-08-15
2011-09-15,2011.0,9.0,15.0,-26.59308373210311,-0.3276461660476997,2011-09-15
2011-10-15,2011.0,10.0,15.0,-25.510083732103013,1.0830000000000979,2011-10-15
2011-11-15,2011.0,11.0,15.0,-22.100802225799413,3.4092815063036,2011-11-15
2011-12-15,2011.0,12.0,15.0,-18.104802225799613,3.9959999999997997,2011-12-15
2012-01-15,2012.0,1.0,15.0,-26.15985541435161,-8.055053188551998,2012-01-15
2012-02-15,2012.0,2.0,15.0,-33.17484042234691,-7.0149850079953,2012-02-15
2012-03-15,2012.0,3.0,15.0,-31.55135694750141,1.6234834748455,2012-03-15
2012-04-15,2012.0,4.0,15.0,-29.45068577184881,2.1006711756526,2012-04-15
2012-05-15,2012.0,5.0,15.0,-29.707207365831277,-0.2565215939824645,2012-05-15
2012-06-15,2012.0,6.0,15.0,-33.99880593898336,-4.291598573152084,2012-06-15
2012-07-15,2012.0,7.0,15.0,-36.41986159797746,-2.4210556589940992,2012-07-15
2012-08-15,2012.0,8.0,15.0,-37.04499936730426,-0.6251377693268019,2012-08-15
2012-09-15,2012.0,9.0,15.0,-37.21944008008356,-0.17444071277930107,2012-09-15
2012-10-15,2012.0,10.0,15.0,-35.24346651724675,1.9759735628368078,2012-10-15
2012-11-15,2012.0,11.0,15.0,-33.80297827602595,1.4404882412208062,2012-11-15
2012-12-15,2012.0,12.0,15.0,-33.74129540919175,0.06168286683420021,2012-12-15
2013-01-15,2013.0,1.0,15.0,-26.177048213982953,7.564247195208797,2013-01-15
2013-02-15,2013.0,2.0,15.0,-22.501984511258453,3.6750637027245006,2013-02-15
2013-03-15,2013.0,3.0,15.0,-24.066979708776778,-1.5649951975183265,2013-03-15
2013-04-15,2013.0,4.0,15.0,-23.697010551829898,0.3699691569468814,2013-04-15
2013-05-15,2013.0,5.0,15.0,-22.946470088633998,0.7505404631959003,2013-05-15
2013-06-15,2013.0,6.0,15.0,-22.3950286695869,0.551441419047098,2013-06-15
2013-07-15,2013.0,7.0,15.0,-25.456424432985802,-3.0613957633989024,2013-07-15
2013-08-15,2013.0,8.0,15.0,-25.192713601290546,0.26371083169525633,2013-08-15
2013-09-15,2013.0,9.0,15.0,-26.209617971923365,-1.016904370632819,2013-09-15
2013-10-15,2013.0,10.0,15.0,-24.23364440908656,1.9759735628368078,2013-10-15
2013-11-15,2013.0,11.0,15.0,-30.102775007897158,-5.8691305988105995,2013-11-15
2013-12-15,2013.0,12.0,15.0,-22.721544727780056,7.3812302801171015,2013-12-15
2014-01-15,2014.0,1.0,15.0,-20.722136148684513,1.9994085790955434,2014-01-15
2014-02-15,2014.0,2.0,15.0,-22.967779648183537,-2.2456434994990238,2014-02-15
2014-03-15,2014.0,3.0,15.0,-24.532774845701862,-1.5649951975183265,2014-03-15
2014-04-15,2014.0,4.0,15.0,-28.35880913388336,-3.8260342881814964,2014-04-15
2014-05-15,2014.0,5.0,15.0,-26.72268325840766,1.6361258754756989,2014-05-15
2014-06-15,2014.0,6.0,15.0,-32.53051577783266,-5.8078325194249985,2014-06-15
2014-07-15,2014.0,7.0,15.0,-33.218167883627,-0.6876521057943342,2014-07-15
2014-08-15,2014.0,8.0,15.0,-32.95445705193174,0.26371083169525633,2014-08-15
2014-09-15,2014.0,9.0,15.0,-35.32963981380604,-2.3751827618742993,2014-09-15
2014-10-15,2014.0,10.0,15.0,-27.84201692950714,7.487622884298901,2014-10-15
2014-11-15,2014.0,11.0,15.0,-26.02504480007204,1.8169721294351007,2014-11-15
2014-12-15,2014.0,12.0,15.0,-23.721831764801482,2.303213035270556,2014-12-15
2015-01-15,2015.0,1.0,15.0,-25.333683553752284,-1.6118517889508013,2015-01-15
2015-02-15,2015.0,2.0,15.0,-32.956311298193384,-7.622627744441104,2015-02-15
2015-03-15,2015.0,3.0,15.0,-27.81839624128088,5.1379150569125045,2015-03-15
2015-04-15,2015.0,4.0,15.0,-26.056156176303883,1.7622400649769965,2015-04-15
2015-05-15,2015.0,5.0,15.0,-26.31267777028635,-0.2565215939824645,2015-05-15
2015-06-15,2015.0,6.0,15.0,-30.604276343438432,-4.291598573152084,2015-06-15
2015-07-15,2015.0,7.0,15.0,-31.291928449232767,-0.6876521057943342,2015-07-15
2015-08-15,2015.0,8.0,15.0,-28.39133846777727,2.9005899814554965,2015-08-15
2015-09-15,2015.0,9.0,15.0,-25.73684606072847,2.6544924070487994,2015-09-15
2015-10-15,2015.0,10.0,15.0,-23.760872497891665,1.9759735628368078,2015-10-15
2015-11-15,2015.0,11.0,15.0,-22.32038425667086,1.4404882412208062,2015-11-15
2015-12-15,2015.0,12.0,15.0,-20.017171221400304,2.303213035270556,2015-12-15
2016-01-15,2016.0,1.0,15.0,-29.792896733043904,-9.7757255116436,2016-01-15
2016-02-15,2016.0,2.0,15.0,-30.454457728429603,-0.6615609953856989,2016-02-15
2016-03-15,2016.0,3.0,15.0,-33.8409969438023,-3.3865392153727,2016-03-15
2016-04-15,2016.0,4.0,15.0,-33.47102778685542,0.3699691569468814,2016-04-15
2016-05-15,2016.0,5.0,15.0,-33.727549380837885,-0.2565215939824645,2016-05-15
2016-06-15,2016.0,6.0,15.0,-34.31542247729858,-0.5878730964606973,2016-06-15
2016-07-15,2016.0,7.0,15.0,-36.10971773570548,-1.7942952584068976,2016-07-15
2016-08-15,2016.0,8.0,15.0,-19.28082506324808,16.8288926724574,2016-08-15
2016-09-15,2016.0,9.0,15.0,-20.2977294338809,-1.016904370632819,2016-09-15
2016-10-15,2016.0,10.0,15.0,-18.321755871044093,1.9759735628368078,2016-10-15
2016-11-15,2016.0,11.0,15.0,-16.881267629823288,1.4404882412208062,2016-11-15
2016-12-15,2016.0,12.0,15.0,3.7079631735016108,20.5892308033249,2016-12-15
2017-01-15,2017.0,1.0,15.0,5.707371752597155,1.9994085790955434,2017-01-15
2017-02-15,2017.0,2.0,15.0,3.461728253098131,-2.2456434994990238,2017-02-15
2017-03-15,2017.0,3.0,15.0,1.8967330555798043,-1.5649951975183265,2017-03-15
2017-04-15,2017.0,4.0,15.0,-1.745767899795294,-3.642500955375098,2017-04-15
2017-05-15,2017.0,5.0,15.0,-6.675280188376495,-4.929512288581201,2017-05-15
2017-06-15,2017.0,6.0,15.0,-8.975467413364594,-2.3001872249881004,2017-06-15
2017-07-15,2017.0,7.0,15.0,-9.66311951915893,-0.6876521057943342,2017-07-15
2017-08-15,2017.0,8.0,15.0,-9.399408687463673,0.26371083169525633,2017-08-15
2017-09-15,2017.0,9.0,15.0,-10.416313058096492,-1.016904370632819,2017-09-15
2017-10-15,2017.0,10.0,15.0,-8.440339495259684,1.9759735628368078,2017-10-15
2017-11-15,2017.0,11.0,15.0,-6.9998512540388775,1.4404882412208062,2017-11-15
2017-12-15,2017.0,12.0,15.0,-4.696638218768321,2.303213035270556,2017-12-15
2018-01-15,2018.0,1.0,15.0,0.40800240712798086,1.9994085790955434,2018-01-15
2018-02-15,2018.0,2.0,15.0,-1.837641092371043,-2.2456434994990238,2018-02-15
2018-03-15,2018.0,3.0,15.0,-3.4026362898893696,-1.5649951975183265,2018-03-15
2018-04-15,2018.0,4.0,15.0,-3.032667132942488,0.3699691569468814,2018-04-15
2018-05-15,2018.0,5.0,15.0,-3.2891887269249525,-0.2565215939824645,2018-05-15
2018-06-15,2018.0,6.0,15.0,-7.580787300077036,-4.291598573152084,2018-06-15
2018-07-15,2018.0,7.0,15.0,-7.916318757009238,-0.3355314569322019,2018-07-15
2018-08-15,2018.0,8.0,15.0,-7.652607925313982,0.26371083169525633,2018-08-15
2018-09-15,2018.0,9.0,15.0,-8.6695122959468,-1.016904370632819,2018-09-15
2018-10-15,2018.0,10.0,15.0,-6.6935387331099925,1.9759735628368078,2018-10-15
2018-11-15,2018.0,11.0,15.0,-9.106368033963793,-2.412829300853801,2018-11-15
2018-12-15,2018.0,12.0,15.0,-14.012993769673994,-4.9066257357102,2018-12-15
2019-01-15,2019.0,1.0,15.0,-17.869402794762795,-3.8564090250888015,2019-01-15
2019-02-15,2019.0,2.0,15.0,-17.6212600817269,0.24814271303589663,2019-02-15
2019-03-15,2019.0,3.0,15.0,-22.401270319014497,-4.780010237287598,2019-03-15
2019-04-15,2019.0,4.0,15.0,-23.2132069838765,-0.811936664862003,2019-04-15
2019-05-15,2019.0,5.0,15.0,-25.2530933059038,-2.0398863220273,2019-05-15
2019-06-15,2019.0,6.0,15.0,-26.4421122517879,-1.1890189458841007,2019-06-15
2019-07-15,2019.0,7.0,15.0,-26.369816858943597,0.07229539284430331,2019-07-15
2019-08-15,2019.0,8.0,15.0,-27.684473421408494,-1.3146565624648971,2019-08-15
2019-09-15,2019.0,9.0,15.0,-25.3296306394568,2.354842781951696,2019-09-15
2019-10-15,2019.0,10.0,15.0,-23.876507236015296,1.4531234034415021,2019-10-15
2019-11-15,2019.0,11.0,15.0,-24.009509196727098,-0.13300196071180181,2019-11-15
2019-12-15,2019.0,12.0,15.0,-19.282664384732197,4.726844811994901,2019-12-15
2020-01-15,2020.0,1.0,15.0,-7.891365221383193,11.391299163349004,2020-01-15
2020-02-15,2020.0,2.0,15.0,-12.539065143920599,-4.647699922537406,2020-02-15
2020-03-15,2020.0,3.0,15.0,-14.853755346573,-2.3146902026524003,2020-03-15
2020-04-15,2020.0,4.0,15.0,-11.17291150188149,3.680843844691509,2020-04-15
2020-05-15,2020.0,5.0,15.0,-9.872052242235792,1.3008592596456978,2020-05-15
2020-06-15,2020.0,6.0,15.0,-18.208427466567688,-8.336375224331896,2020-06-15
2020-07-15,2020.0,7.0,15.0,-19.592928968409087,-1.3845015018413989,2020-07-15
2020-08-15,2020.0,8.0,15.0,-27.375701603716198,-7.782772635307111,2020-08-15
2020-09-15,2020.0,9.0,15.0,-26.9671753921611,0.40852621155509894,2020-09-15
2020-10-15,2020.0,10.0,15.0,-23.692239369634596,3.2749360225265036,2020-10-15
2020-11-15,2020.0,11.0,15.0,-20.641077466438094,3.051161903196501,2020-11-15
2020-12-15,2020.0,12.0,15.0,-27.58606947103269,-6.944992004594596,2020-12-15
2021-01-15,2021.0,1.0,15.0,-25.586660891937147,1.9994085790955434,2021-01-15
2021-02-15,2021.0,2.0,15.0,-32.90906834995455,-7.322407458017409,2021-02-15
2021-03-15,2021.0,3.0,15.0,-32.092008456854245,0.817059893100307,2021-03-15
2021-04-15,2021.0,4.0,15.0,-33.87597096970394,-1.7839625128496976,2021-04-15
2021-05-15,2021.0,5.0,15.0,-36.79373893381215,-2.917767964108208,2021-05-15
2021-06-15,2021.0,6.0,15.0,-35.91675700448175,0.8769819293303982,2021-06-15
2021-07-15,2021.0,7.0,15.0,-40.144376518597156,-4.227619514115403,2021-07-15
2021-08-15,2021.0,8.0,15.0,-37.815493633249545,2.3288828853476105,2021-08-15
2021-09-15,2021.0,9.0,15.0,-34.03773994675545,3.777753686494094,2021-09-15
2021-10-15,2021.0,10.0,15.0,-37.95473994675535,-3.916999999999902,2021-10-15
2021-11-15,2021.0,11.0,15.0,-36.51425170553455,1.4404882412208062,2021-11-15
2021-12-15,2021.0,12.0,15.0,-34.21103867026399,2.303213035270556,2021-12-15
