time,year,month,day,mb,dmdt,time
2006-07-15,2006.0,7.0,15.0,-96.71314971471233,-0.3476119044388071,2006-07-15
2006-08-15,2006.0,8.0,15.0,-118.91765266671713,-22.204502952004802,2006-08-15
2006-09-15,2006.0,9.0,15.0,-123.91168002200303,-4.994027355285894,2006-09-15
2006-10-15,2006.0,10.0,15.0,-117.70260470454762,6.209075317455401,2006-10-15
2006-11-15,2006.0,11.0,15.0,-108.20337819945253,9.499226505095095,2006-11-15
2006-12-15,2006.0,12.0,15.0,-98.22359986487864,9.979778334573894,2006-12-15
2007-01-15,2007.0,1.0,15.0,-96.68521456797194,1.5383852969066965,2007-01-15
2007-02-15,2007.0,2.0,15.0,-121.25053323430134,-24.565318666329397,2007-02-15
2007-03-15,2007.0,3.0,15.0,-129.22832330568957,-7.977790071388213,2007-03-15
2007-04-15,2007.0,4.0,15.0,-112.95187705574277,16.2764462499468,2007-04-15
2007-05-15,2007.0,5.0,15.0,-106.13759920151116,6.814277854231605,2007-05-15
2007-06-15,2007.0,6.0,15.0,-111.92923767001886,-5.791638468507699,2007-06-15
2007-07-15,2007.0,7.0,15.0,-130.57164892107005,-18.6424112510512,2007-07-15
2007-08-15,2007.0,8.0,15.0,-153.95802989475865,-23.386380973688603,2007-08-15
2007-09-15,2007.0,9.0,15.0,-159.39813476117064,-5.440104866412,2007-09-15
2007-10-15,2007.0,10.0,15.0,-157.93874573311064,1.4593890280600021,2007-10-15
2007-11-15,2007.0,11.0,15.0,-133.81623992651242,24.1225058065982,2007-11-15
2007-12-15,2007.0,12.0,15.0,-136.68027168805662,-2.8640317615441973,2007-12-15
2008-01-15,2008.0,1.0,15.0,-136.78339254600363,-0.10312085794700465,2008-01-15
2008-02-15,2008.0,2.0,15.0,-125.58424297439143,11.199149571612196,2008-02-15
2008-03-15,2008.0,3.0,15.0,-134.06753674010503,-8.483293765713597,2008-03-15
2008-04-15,2008.0,4.0,15.0,-126.24209294585212,7.825443794252905,2008-04-15
2008-05-15,2008.0,5.0,15.0,-123.91014181221972,2.3319511336324013,2008-05-15
2008-06-15,2008.0,6.0,15.0,-135.89247059550434,-11.9823287832846,2008-06-15
2008-07-15,2008.0,7.0,15.0,-139.53674663214633,-3.6442760366419975,2008-07-15
2008-08-15,2008.0,8.0,15.0,-168.78808496029833,-29.251338328152002,2008-08-15
2008-09-15,2008.0,9.0,15.0,-170.57719852210235,-1.7891135618040153,2008-09-15
2008-10-15,2008.0,10.0,15.0,-153.22350139251034,17.353697129592007,2008-10-15
2008-11-15,2008.0,11.0,15.0,-155.51489614746635,-2.291394754955988,2008-11-15
2008-12-15,2008.0,12.0,15.0,-142.67938315775933,12.835512989706999,2008-12-15
2009-01-15,2009.0,1.0,15.0,-141.56739965278783,1.111983504971505,2009-01-15
2009-02-15,2009.0,2.0,15.0,-129.39807568514811,12.169323967639698,2009-02-15
2009-03-15,2009.0,3.0,15.0,-130.3711160139773,-0.9730403288291996,2009-03-15
2009-04-15,2009.0,4.0,15.0,-132.57289593072,-2.2017799167426944,2009-04-15
2009-05-15,2009.0,5.0,15.0,-132.5846876133288,-0.011791682608802034,2009-05-15
2009-06-15,2009.0,6.0,15.0,-145.11070289825182,-12.526015284923005,2009-06-15
2009-07-15,2009.0,7.0,15.0,-152.9902299100048,-7.879527011752998,2009-07-15
2009-08-15,2009.0,8.0,15.0,-140.4905985885988,12.499631321406,2009-08-15
2009-09-15,2009.0,9.0,15.0,-160.26438624514782,-19.773787656549004,2009-09-15
2009-10-15,2009.0,10.0,15.0,-166.38257716121484,-6.118190916067007,2009-10-15
2009-11-15,2009.0,11.0,15.0,-139.14175837723582,27.24081878397901,2009-11-15
2009-12-15,2009.0,12.0,15.0,-121.46626767276511,17.675490704470704,2009-12-15
2010-01-15,2010.0,1.0,15.0,-115.72480358842952,5.74146408433559,2010-01-15
2010-02-15,2010.0,2.0,15.0,-113.20953990699702,2.5152636814325007,2010-02-15
2010-03-15,2010.0,3.0,15.0,-138.07018557736473,-24.860645670367703,2010-03-15
2010-04-15,2010.0,4.0,15.0,-123.52994827690343,14.5402373004613,2010-04-15
2010-05-15,2010.0,5.0,15.0,-119.80598975739733,3.7239585195060982,2010-05-15
2010-06-15,2010.0,6.0,15.0,-133.36440174418672,-13.558411986789395,2010-06-15
2010-07-15,2010.0,7.0,15.0,-138.50011624309371,-5.1357144989070065,2010-07-15
2010-08-15,2010.0,8.0,15.0,-152.79403737233372,-14.293921129240005,2010-08-15
2010-09-15,2010.0,9.0,15.0,-155.41308895138172,-2.6190515790479907,2010-09-15
2010-10-15,2010.0,10.0,15.0,-152.50488345332474,2.9082054980570007,2010-10-15
