"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"150" 2015.04 -147.94483532378 8.0644624593196
"151" 2015.12 -169.440328851649 10.8102297181313
"152" 2015.2 -157.247092007486 5.19542926768459
"153" 2015.29 -152.64566406568 5.15569917271049
"154" 2015.32 -149.876767743623 5.1032141977619
"155" NA NA NA
"156" 2015.54 -161.427872640968 5.66372788518297
"157" 2015.62 -180.322371998153 4.70604613934852
"158" 2015.7 -177.001645364628 4.95534040453777
"159" NA NA NA
"160" 2015.95 -157.580619489454 6.072433891325
"161" 2016.04 -166.061995273638 5.18092665821424
"162" 2016.12 -176.365096635639 5.02002059130137
"163" 2016.2 -154.820919852248 5.11215693093144
"164" NA NA NA
"165" 2016.37 -158.84378047548 5.25240109679316
"166" 2016.45 -173.377421229943 4.99039750310831
"167" 2016.54 -186.855779252892 4.97624143274073
"168" 2016.62 -239.83025972538 5.6499325617704
"169" NA NA NA
"170" 2016.87 -197.120507066754 7.28405814533311
"171" 2016.95 -219.99297819663 7.06829610709791
"172" 2017.04 -196.744604169853 7.88234069204081
"173" 2017.2 -163.602547340741 8.15118572568665
"174" 2017.29 -194.216798460196 7.36848088533303
"175" 2017.37 -203.361499914428 5.53888839358947
"176" 2017.45 -220.961319808801 8.96418328224346
"177" NA NA NA
"178" 2018.45 -233.741382605748 6.03217045113417
"179" 2018.54 -236.806639922859 6.44405478311768
"180" NA NA NA
"181" 2018.79 -248.680806500398 7.97922845410693
"182" 2018.87 -249.630165704997 5.70082257478002
"183" 2018.95 -254.112166691159 5.23295930542801
"184" 2019.04 -253.03307854967 5.3746098964961
"185" 2019.12 -250.936811234627 6.85785976018297
"186" 2019.2 -252.491916355484 5.59176573533186
"187" 2019.29 -245.609379619312 5.55760525015617
"188" 2019.37 -245.315255401908 5.28116309731239
"189" 2019.45 -253.860125226937 5.31031180900193
"190" 2019.54 -267.360409760415 5.28956523268708
"191" 2019.62 -276.831533081209 5.32566225154906
"192" 2019.7 -276.103908807922 5.63760906096372
"193" 2019.79 -273.597251931747 5.32416208763676
"194" 2019.87 -278.974292727323 6.51352808990362
"195" 2019.95 -278.160002738433 6.52732564055007
"196" 2020.04 -275.115313162983 7.09119060449124
"197" 2020.12 -280.523151601805 7.54249629862734
"198" 2020.2 -278.841163668792 6.47641901970827
"199" 2020.29 -275.845626296364 6.4871155777036
"200" 2020.37 -283.671569118854 6.39843584105026
"201" 2020.45 -279.890686510844 6.51272997897754
"202" 2020.54 -296.250151515684 6.52381084475387
"203" 2020.62 -307.101694883252 6.54485751488589
"204" 2020.7 -313.623464651651 6.52377694268392
"205" 2020.79 -312.770742418968 6.4129850262363
"206" 2020.87 -313.618821431171 6.85049222138808
"207" 2020.95 -299.780947921684 6.73123222710033
"208" 2021.04 -294.84656720546 6.64253704206973
"209" 2021.12 -300.649867854372 6.81532199576991
"210" 2021.2 -310.228293507595 6.36146193316201
"211" 2021.29 -312.020379138313 6.25952467065003
"212" 2021.37 -301.064149907767 6.42154978972618
"213" 2021.45 -306.480777897648 6.70429858763409
"214" 2021.54 -307.698832006009 6.3939144968578
"215" 2021.62 -320.283773557086 6.26440380329688
"216" 2021.7 -324.036979031515 6.30644640892666
"217" 2021.79 -308.807979031515 6.33645728721931
