"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"113" 2011.7 -386.88485847479 14.6524790041769
"114" 2011.79 -370.402197967769 14.7338765606396
"115" 2011.87 -356.760434682828 16.3478477908187
"116" 2011.95 -329.376485374719 16.0293171629298
"117" 2012.04 -338.203133795932 13.8397009495675
"118" 2012.12 -328.550883096729 13.67006429414
"119" 2012.2 -322.643739037486 13.4849442142265
"120" 2012.29 -318.074323025144 15.0713025583379
"121" 2012.45 -309.194146738518 15.053951420749
"122" 2012.54 -363.011170861837 13.7162490611015
"123" 2012.62 -413.683290278465 12.2357296185747
"124" 2012.7 -408.937488817569 13.8656970585264
"125" NA NA NA
"126" 2012.87 -390.932710133752 14.7579736730858
"127" 2012.95 -364.896126995086 13.3528976194019
"128" 2013.04 -377.314299766689 12.8443971778229
"129" 2013.12 -400.548079520525 13.6192468904902
"130" NA NA NA
"131" 2013.29 -353.271924226461 15.7118033296435
"132" 2013.37 -329.665366870468 12.8488895178619
"133" 2013.45 -325.718207595425 13.4106224725028
"134" 2013.54 -381.333453189918 13.0157258098835
"135" NA NA NA
"136" 2013.79 -429.984035527753 13.6867084441957
"137" 2013.87 -390.467807319196 13.6531446688632
"138" 2013.95 -413.883370307993 13.8224704641494
"139" 2014.04 -390.977658370195 17.8570853485458
"140" 2014.2 -375.591536885425 12.1523898754565
"141" 2014.29 -376.387909127039 11.9674767443505
"142" 2014.37 -383.420803518387 11.3069686839504
"143" 2014.45 -372.907585123608 12.5287785688152
"144" NA NA NA
"145" 2014.62 -450.104993528019 10.8769721508044
"146" 2014.7 -454.025933922604 10.9691104201199
"147" 2014.79 -461.18476009188 10.482569468637
"148" 2014.87 -432.202194058762 10.5350984108169
"149" NA NA NA
"150" 2015.04 -411.854561790606 17.744851662539
"151" 2015.12 -416.746345811192 20.1200373637343
"152" 2015.2 -406.25956642624 10.3886094296863
"153" 2015.29 -429.075049524779 10.109369863483
"154" 2015.32 -430.604818091466 10.2900877558749
"155" NA NA NA
"156" 2015.54 -460.302340278148 11.5007432076276
"157" 2015.62 -480.898126451113 9.45980923766
"158" 2015.7 -465.680372670162 10.0708460928972
"159" NA NA NA
"160" 2015.95 -422.901143448168 12.0824206255903
"161" 2016.04 -422.517711292427 10.0137837335453
"162" 2016.12 -449.358893804988 9.7928523361095
"163" 2016.2 -435.862443795094 10.0799163164154
"164" NA NA NA
"165" 2016.37 -398.264045157978 10.8059424817038
"166" 2016.45 -430.968309643771 9.92905916198931
"167" 2016.54 -481.904789548581 9.84629921158383
"168" 2016.62 -543.989527945757 11.9029598143091
"169" NA NA NA
"170" 2016.87 -463.764085329004 14.3576873714723
"171" 2016.95 -433.609622891528 13.7507817394115
"172" 2017.04 -493.906727168002 15.5300041868647
"173" 2017.2 -497.946388766205 16.2214041068389
"174" 2017.29 -449.562037104136 15.0016064582645
"175" 2017.37 -471.366065890865 11.3988402059962
"176" 2017.45 -444.79129666096 18.1953532480145
"177" NA NA NA
"178" 2018.45 -461.814667985477 12.0608798496412
"179" 2018.54 -512.030775174075 14.2015873746309
"180" NA NA NA
"181" 2018.79 -569.733831944136 17.7514455231157
"182" 2018.87 -522.786951438099 12.6749792231957
"183" 2018.95 -504.727671071043 11.6779495117205
"184" 2019.04 -513.926667520632 12.0049222887578
"185" 2019.12 -528.783245354906 15.403436427731
"186" 2019.2 -525.100783897528 12.4442457347993
"187" 2019.29 -518.127825319094 12.6909909507816
"188" 2019.37 -517.906988154375 11.6933905975536
"189" 2019.45 -538.31756502152 11.5440745563388
"190" 2019.54 -569.369211908781 11.5332650232126
"191" 2019.62 -620.819675173477 11.8243697711867
"192" 2019.7 -618.152049778986 13.0609885281837
"193" 2019.79 -610.944734530381 12.085760830075
"194" 2019.87 -599.639176221889 12.6895576886637
"195" 2019.95 -601.559001504682 12.634586066026
"196" 2020.04 -584.892815116145 14.2063616018522
"197" 2020.12 -594.685763165453 15.1188384312626
"198" 2020.2 -568.162887115823 12.9412203812694
"199" 2020.29 -545.402088459082 12.979032896689
"200" 2020.37 -558.956792068338 12.8404690525541
"201" 2020.45 -578.733692027475 13.0752669999215
"202" 2020.54 -659.025384743166 13.1313155530321
"203" 2020.62 -673.225000543272 13.1314698468164
"204" 2020.7 -707.449897043929 13.0843043806136
"205" 2020.79 -661.908033168502 12.8741637327601
"206" 2020.87 -658.285510328284 13.7931753855391
"207" 2020.95 -635.877607081826 13.4871215531678
"208" 2021.04 -606.614321219329 13.2479286893822
"209" 2021.12 -606.744608863186 13.6580854775957
"210" 2021.2 -586.539498939149 12.7299771330766
"211" 2021.29 -610.491083987354 12.4879825468357
"212" 2021.37 -603.791477299247 12.8384344720931
"213" 2021.45 -604.466777871784 13.4110958663733
"214" 2021.54 -616.898555275816 12.7283142975874
"215" 2021.62 -658.618265260217 12.4683927788984
"216" 2021.7 -675.568229434144 12.5703718737591
"217" 2021.79 -661.937229434144 12.6133663036533
